campo_64;campo_34;campo_36;campo_38;campo_53;campo_80;campo_39;campo_62;campo_61;campo_100;campo_22;campo_75;campo_70;campo_71;campo_72;campo_73;campo_69;campo_68;campo_84;campo_83;campo_74;campo_87;campo_86;campo_85;campo_94;campo_93;campo_9;campo_35;campo_37;campo_91;campo_101;campo_92;campo_26;campo_23;campo_97;campo_10;campo_11;campo_12;campo_13;campo_51;campo_81;campo_77;campo_76;campo_78;campo_79;campo_95;campo_46;campo_20;campo_4;campo_104;campo_60_cat;Presenta_union
Bajo;VENTA AL POR MENOR DE OTROS ENSERES DOMESTICOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3136695.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;505987.0;315210.0;0.0;2711533.0;1659000.0;0.0;0.0;0.0;2.0;12.0;33.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-3136695.0;0.0;EMISBH;PERSONA NATURAL;1.0;19.0;5;1
Medio;CULTIVO DE PLANTAS NO PERENNES;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;401994787.0;402080794.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;16153313408.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-172881.0;0.0;AGROP;PERSONA JURIDICA COMERCIAL;1.0;29.0;6;1
Bajo;VENTA AL POR MENOR DE OTROS ENSERES DOMESTICOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2779690.0;0.0;0.0;0.0;0.0;104007.0;0.0;398703.0;4292858.0;4292858.0;1036593.0;1179996.0;0.0;5749596.0;0.0;0.0;2.0;2.0;0.0;12.0;13.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;128865.0;4078210.0;MINO;PERSONA NATURAL;0.0;14.0;5;1
Bajo;GENERACION, TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA;0.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;1.0;9686217.0;4113810.0;74526857.0;86198657.0;0.0;3770.0;0.0;1871154.0;3082964.0;2900000.0;5188687.0;380000.0;1000000.0;28993886.0;2000000.0;0.0;0.0;0.0;2.0;12.0;8.0;64185504.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;750700.0;0.0;0.0;-62056927.0;2755000.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;3.0;3;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;VENTA AL POR MENOR DE OTROS ENSERES DOMESTICOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;0
Medio;VENTA AL POR MENOR DE PRODUCTOS CULTURALES Y RECREATIVOS EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;9658668.0;2.0;0.0;0.0;0.0;2.0;26430519.0;31787102.0;49922189.0;41229388.0;1225900.0;0.0;660040.0;7275868.0;44397896.0;44323695.0;9658416.0;17273340.0;5460.0;51483415.0;95200585.0;0.0;2.0;0.0;8.0;12.0;70.0;105185776.0;14105050.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9658668.0;42107510.0;MINO;PERSONA JURIDICA COMERCIAL;0.0;8.0;4;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;1.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;3.0;0.0;0.0;301689310.0;184260151.0;0.0;0.0;11930803.0;0.0;0.0;0.0;0.0;0.0;0.0;388645.0;0.0;0.0;1.0;1.0;0.0;12.0;4.0;1262915712.0;212545328.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SOCINV;PERSONA JURIDICA COMERCIAL;0.0;11.0;5;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;29.0;0.0;0.0;3.0;67146838.0;0.0;0.0;0.0;0.0;612839.0;0.0;124345427.0;217410552.0;216741880.0;10977662.0;41783656.0;34940.0;58956070.0;219963984.0;0.0;1.0;1.0;3.0;12.0;91.0;2116494080.0;242211888.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;124345427.0;124345427.0;0.0;-85972493.0;205904785.0;OPLOG;PERSONA JURIDICA COMERCIAL;0.0;6.0;4;1
Bajo;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-13044.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;HOTRESDIS;PERSONA NATURAL;1.0;17.0;5;1
Bajo;DEMOLICION Y PREPARACION DEL TERRENO;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;CONSTRU;PERSONA JURIDICA COMERCIAL;1.0;25.0;5;0
Bajo;IMPRESION Y ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESION;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;13547809.0;0.0;0.0;0.0;0.0;206916.0;0.0;8049027.0;20525142.0;20525142.0;5379715.0;8451680.0;16380.0;28669055.0;45602833.0;0.0;0.0;0.0;10.0;12.0;70.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3712047.0;0.0;0.0;-1071694.0;19498885.0;ACTMAS3;PERSONA NATURAL;0.0;28.0;5;1
Bajo;ACTIVIDADES DEPORTIVAS;1.0;1.0;0.0;0.0;1.0;2.0;13.0;0.0;0.0;1477903.0;0.0;2568154.0;31028021.0;0.0;225079.0;0.0;7460353.0;16935267.0;9409000.0;0.0;0.0;0.0;3787615.0;0.0;1.0;1.0;1.0;0.0;12.0;5.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7105223.0;6388125.0;0.0;-28459877.0;9409000.0;ACTMAS3;PERSONA NATURAL;1.0;29.0;6;1
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120998.0;0.0;0.0;645129.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;CONSTRU;PERSONA NATURAL;1.0;14.0;5;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;6225706.0;0.0;0.0;0.0;0.0;74828.0;0.0;29773018.0;4988545.0;4988545.0;8099704.0;23955176.0;1820.0;43183180.0;126079868.0;1.0;1.0;1.0;1.0;9.0;74.0;28506360.0;15.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27614115.0;27614115.0;0.0;-36819877.0;4739120.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;3.0;3;1
Bajo;OTROS TIPOS DE ENSEÑANZA;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138479.0;0.0;0.0;766868.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
Bajo;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS;0.0;0.0;0.0;0.0;4.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18187.0;0.0;0.0;95712.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4500000.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;2.0;3;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6360394080.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SOCINV;PERSONA JURIDICA COMERCIAL;1.0;23.0;5;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;339531.0;75057.0;0.0;1797416.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;1.0;2;1
Medio;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1817081.0;0.0;0.0;14880583.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;2000000.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;74342505.0;0.0;130907084.0;131514798.0;0.0;2662758.0;0.0;3396315.0;96237912.0;95987211.0;54818409.0;43421115.0;407253.0;526814167.0;243212897.0;0.0;0.0;0.0;11.0;12.0;50.0;8303197.0;16290781.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-22999552.0;91187860.0;MINO;PERSONA JURIDICA COMERCIAL;0.0;6.0;4;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Medio;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-143926.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTMAS3;PERSONA NATURAL;1.0;12.0;5;0
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;2835829.0;1.0;0.0;11.0;0.0;1.0;3333400.0;0.0;0.0;0.0;0.0;0.0;68947.0;6590771.0;14210000.0;14210000.0;879657.0;2256250.0;5460.0;5097271.0;11875000.0;0.0;1.0;1.0;1.0;12.0;14.0;17488192.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;370521.0;0.0;0.0;2835829.0;13499500.0;OPLOG;PERSONA JURIDICA COMERCIAL;0.0;14.0;5;1
Bajo;VENTA AL POR MAYOR DE ENSERES DOMESTICOS;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7352883.0;0.0;0.0;798.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MAYO;PERSONA NATURAL;1.0;7.0;4;0
Medio;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15713.0;0.0;0.0;106697.0;0.0;1.0;0.0;0.0;0.0;9.0;4.0;57116088.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;INMO;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
Bajo;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;1.0;1.0;0.0;2224700.0;1.0;3.0;23.0;0.0;3.0;0.0;205773246.0;206584290.0;205892281.0;0.0;2060812.0;0.0;22642103.0;49343019.0;49322596.0;0.0;0.0;0.0;15023738.0;0.0;0.0;1.0;1.0;1.0;12.0;47.0;1203477824.0;93085088.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;19153551.0;11487395.0;0.0;2224700.0;31974906.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;19.0;5;1
Medio;INSTALACIONES ELECTRICAS, DE GASFITERIA Y OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION;1.0;1.0;0.0;10096983.0;1.0;11.0;0.0;0.0;2.0;2240240.0;0.0;0.0;0.0;0.0;0.0;978618.0;2747877.0;18367724.0;18367724.0;286584.0;1638023.0;0.0;1508335.0;8621172.0;0.0;1.0;1.0;2.0;12.0;3.0;500000.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2747877.0;2747877.0;0.0;10096983.0;18254615.0;CONSTRU;PERSONA JURIDICA COMERCIAL;1.0;3.0;3;1
Bajo;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72589.0;0.0;0.0;0.0;0.0;-8299.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;HOTRESDIS;PERSONA NATURAL;1.0;8.0;4;1
Clave;IMPRESION Y ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESION;0.0;0.0;0.0;0.0;3.0;26.0;66.0;1.0;2.0;1542920752.0;3483507914.0;4816232056.0;4624727905.0;234493304.0;120902363.0;0.0;1067494698.0;3094609617.0;3094057666.0;583833581.0;827791955.0;318304622.0;3146432955.0;4431870939.0;0.0;0.0;0.0;11.0;12.0;152.0;8466240768.0;258125744.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;413490424.0;413490424.0;210914430.0;-330885896.0;2939380615.0;MANUFACT;PERSONA JURIDICA COMERCIAL;0.0;8.0;4;1
Bajo;VENTA AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;0.0;0.0;0.0;11071552.0;2.0;95.0;1.0;0.0;1.0;63437083.0;0.0;0.0;0.0;0.0;763516.0;0.0;109197060.0;183705695.0;183705695.0;6863866.0;33335583.0;0.0;34691987.0;175450428.0;0.0;0.0;0.0;3.0;12.0;27.0;15330380.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;44791057.0;44733074.0;0.0;11071552.0;174520410.0;MAYO;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Clave;VENTA AL POR MENOR NO REALIZADA EN COMERCIOS, PUESTOS DE VENTA O MERCADOS;0.0;0.0;0.0;61543289.0;4.0;7.0;12.0;0.0;1.0;65659708.0;0.0;0.0;0.0;0.0;0.0;5808736.0;83136055.0;271832121.0;271832121.0;46363916.0;85311006.0;6945353.0;253140507.0;468467964.0;0.0;0.0;0.0;11.0;12.0;129.0;24808040.0;16019788.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10984532.0;10390690.0;0.0;61543289.0;258240515.0;MINO;PERSONA JURIDICA COMERCIAL;1.0;3.0;3;1
Bajo;VENTA AL POR MENOR DE PRODUCTOS CULTURALES Y RECREATIVOS EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;182363524.0;195165990.0;195224416.0;69499887.0;241768.0;0.0;1938228.0;25413363.0;25333879.0;1420135.0;12032949.0;5460.0;7496134.0;65518692.0;0.0;2.0;0.0;11.0;12.0;33.0;150809456.0;70997440.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-65164.0;24067185.0;MINO;PERSONA JURIDICA COMERCIAL;0.0;17.0;5;1
Medio;DEMOLICION Y PREPARACION DEL TERRENO;0.0;0.0;0.0;0.0;3.0;21.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2832214.0;0.0;224341370.0;611238561.0;603476777.0;18936449.0;45806079.0;2483866.0;152951397.0;251824960.0;1.0;0.0;0.0;8.0;4.0;84.0;1624048640.0;307546144.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;183878934.0;183878934.0;0.0;-61003689.0;640205035.0;CONSTRU;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1028354490.0;1028354490.0;1019878866.0;0.0;0.0;2325033.0;0.0;0.0;0.0;0.0;0.0;0.0;33458477.0;0.0;0.0;1.0;1.0;5.0;0.0;6.0;15468402048.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;2.0;3;1
Bajo;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;0.0;0.0;0.0;940527.0;5.0;0.0;0.0;0.0;0.0;1271807.0;0.0;2322315.0;1381788.0;0.0;0.0;85347.0;85988.0;2298322.0;2297733.0;310332.0;483790.0;0.0;1729965.0;529874.0;1.0;0.0;0.0;3.0;12.0;21.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;940527.0;2182840.0;MINO;PERSONA NATURAL;1.0;5.0;4;1
Bajo;VENTA AL POR MENOR NO REALIZADA EN COMERCIOS, PUESTOS DE VENTA O MERCADOS;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5579267.0;9511980.0;0.0;32460072.0;1614112.0;0.0;3.0;0.0;2.0;0.0;15.0;43098128.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;12.0;0.0;75817354752.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SOCINV;PERSONA JURIDICA COMERCIAL;1.0;10.0;5;1
Clave;ENSAYOS Y ANALISIS TECNICOS;0.0;0.0;0.0;1152441830.0;3.0;70.0;42.0;0.0;2.0;3188217665.0;116011428.0;4877359639.0;3953083220.0;677824082.0;0.0;113812792.0;2091183743.0;6633453887.0;6633144370.0;663547553.0;1223107158.0;350500949.0;3624395509.0;6690964768.0;0.0;0.0;0.0;11.0;12.0;243.0;7535455744.0;16386849.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1001764219.0;1001764219.0;1210573834.0;1152441830.0;6328423947.0;ACTEMP;PERSONA JURIDICA COMERCIAL;0.0;26.0;5;1
Bajo;OTRAS ACTIVIDADES DE DOTACION DE RECURSOS HUMANOS;0.0;0.0;0.0;0.0;2.0;4.0;13.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4662667.0;0.0;0.0;0.0;0.0;1098730.0;0.0;0.0;5831587.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;195877146.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SSPERS;PERSONA JURIDICA COMERCIAL;1.0;18.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;0.0;0.0;0.0;0.0;3.0;1.0;13.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;130033.0;0.0;4483203.0;12045943.0;12045943.0;955891.0;0.0;0.0;5373889.0;0.0;0.0;0.0;0.0;11.0;12.0;35.0;17678430.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3104580.0;1619986.0;0.0;-2037260.0;10026570.0;INMO;PERSONA JURIDICA COMERCIAL;0.0;3.0;3;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;63781472.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;0
Bajo;OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.P.;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;466208512.0;4172427.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;17.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;1.0;3.0;3;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;27120743.0;1.0;0.0;12.0;0.0;2.0;46099882.0;92066516.0;118066516.0;88738018.0;0.0;2567720.0;0.0;6316681.0;94893413.0;94654248.0;14037214.0;25529322.0;25657425.0;75183129.0;134364858.0;0.0;1.0;1.0;1.0;12.0;16.0;49665760.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;985311.0;0.0;0.0;27120743.0;101913450.0;OPLOG;PERSONA JURIDICA COMERCIAL;0.0;10.0;5;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIFUNTOS;PERSONA NATURAL;1.0;11.0;5;1
Bajo;OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA;1.0;1.0;0.0;22164419.0;1.0;0.0;9.0;0.0;1.0;5898594.0;23840496.0;38356551.0;18408574.0;0.0;1058159.0;0.0;13736987.0;41800000.0;41800000.0;665218.0;0.0;97899.0;4642949.0;0.0;0.0;1.0;1.0;2.0;12.0;25.0;275618048.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;336102.0;0.0;0.0;22164419.0;41800000.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;0.0;6.0;4;1
Bajo;ACTIVIDADES DE PROGRAMACION INFORMATICA, CONSULTORIA INFORMATICA Y ACTIVIDADES CONEXAS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16956.0;0.0;0.0;89241.0;0.0;1.0;0.0;0.0;0.0;12.0;1.0;355359344.0;3766525.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1.0;1.0;0.0;182997125.0;1.0;1.0;13.0;1.0;8.0;0.0;589747778.0;1073960725.0;891682867.0;0.0;0.0;9425674.0;82163677.0;265089681.0;252577186.0;275734.0;0.0;0.0;2286303.0;0.0;0.0;1.0;1.0;0.0;12.0;9.0;11404635584.0;2509661952.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;12195015.0;12195015.0;182926004.0;182997125.0;225773999.0;INMO;PERSONA JURIDICA COMERCIAL;0.0;29.0;6;1
