campo_64;campo_34;campo_36;campo_38;campo_53;campo_80;campo_39;campo_62;campo_61;campo_100;campo_22;campo_75;campo_70;campo_71;campo_72;campo_73;campo_69;campo_68;campo_84;campo_83;campo_74;campo_87;campo_86;campo_85;campo_94;campo_93;campo_8;campo_35;campo_37;campo_91;campo_101;campo_92;campo_26;campo_23;campo_97;campo_10;campo_11;campo_12;campo_13;campo_51;campo_81;campo_77;campo_76;campo_78;campo_79;campo_95;campo_46;campo_20;campo_3;campo_104;campo_60_cat;Presenta_union
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3988.0;0.0;0.0;0.0;0.0;423438.0;539027.0;0.0;2239040.0;0.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;189365.0;NOVATOS;PERSONA NATURAL;0.0;2.0;3;1
Bajo;RECOLECCION DE PRODUCTOS FORESTALES DISTINTOS DE LA MADERA;1.0;0.0;0.0;0.0;2.0;39.0;6.0;0.0;1.0;98739474.0;0.0;0.0;0.0;0.0;174868.0;0.0;4077673.0;89248616.0;89248616.0;43562257.0;50426822.0;0.0;236468153.0;304036675.0;0.0;2.0;0.0;6.0;12.0;77.0;39776856.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4077673.0;3725961.0;0.0;13568531.0;82514735.0;EXPLOBOS;PERSONA JURIDICA COMERCIAL;1.0;4.0;3;1
Bajo;MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215944.0;289750.0;5448.0;1191544.0;1525000.0;1.0;0.0;0.0;3.0;11.0;10.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171000.0;MANUFACT;PERSONA NATURAL;0.0;18.0;5;1
Medio;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3415.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;26.0;5;0
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;962474.0;0.0;0.0;0.0;0.0;0.0;0.0;8392543.0;0.0;0.0;103404.0;0.0;250000.0;544231.0;0.0;0.0;1.0;1.0;0.0;12.0;4.0;7654996.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8392543.0;8392543.0;0.0;9355017.0;0.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;14.0;5;1
Bajo;ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD;1.0;0.0;0.0;0.0;2.0;1.0;15.0;0.0;0.0;1571161.0;0.0;0.0;0.0;0.0;102674.0;0.0;836093.0;5086811.0;5086811.0;514728.0;1098499.0;0.0;3102777.0;0.0;0.0;2.0;0.0;0.0;12.0;8.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;836093.0;0.0;0.0;0.0;4832470.0;MANUFACT;PERSONA NATURAL;0.0;7.0;4;1
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;328087.0;0.0;0.0;1726771.0;0.0;0.0;1.0;1.0;0.0;0.0;13.0;9774599.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;FABRICACION DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;35249454.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62534605.0;62534605.0;8977285.0;14099691.0;5448.0;47762324.0;104976550.0;0.0;0.0;0.0;9.0;12.0;61.0;2498625.0;14439450.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59407875.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;0.0;7.0;4;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;7044299.0;961433.0;963220.0;2001787.0;0.0;5610.0;0.0;50000.0;4995353.0;4995353.0;3700899.0;2945486.0;0.0;19909489.0;0.0;0.0;4.0;4.0;0.0;6.0;16.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;50000.0;0.0;0.0;2112460.0;4745585.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39599.0;0.0;0.0;0.0;0.0;415441.0;582050.0;0.0;2217574.0;0.0;0.0;2.0;2.0;0.0;12.0;4.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2481620.0;MINO;PERSONA NATURAL;0.0;19.0;5;1
Medio;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4466914.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;5.0;4;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1340801.0;0.0;0.0;0.0;0.0;902.0;0.0;0.0;4745.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;OPLOG;PERSONA NATURAL;1.0;8.0;4;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;1.0;55147842.0;0.0;0.0;0.0;0.0;0.0;0.0;13029952.0;96185412.0;96176542.0;29483464.0;513062.0;5769.0;161979818.0;0.0;0.0;7.0;0.0;0.0;12.0;103.0;69370000.0;20822976.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;13029952.0;13029952.0;0.0;3888299.0;91367715.0;MINO;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3969.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA NATURAL;1.0;5.0;4;0
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67160.0;0.0;0.0;356137.0;0.0;0.0;1.0;1.0;0.0;12.0;2.0;67183152.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;CONSTRU;PERSONA JURIDICA COMERCIAL;1.0;4.0;3;1
Medio;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;0.0;0.0;0.0;0.0;3.0;18.0;12.0;0.0;0.0;0.0;5000000.0;109866842.0;152523937.0;93265535.0;384055.0;0.0;266249488.0;229558782.0;229558782.0;21153882.0;21146946.0;455.0;115758908.0;16820782.0;0.0;0.0;0.0;6.0;12.0;42.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;87059853.0;84595447.0;0.0;42657095.0;218080835.0;MAYO;PERSONA NATURAL;1.0;5.0;4;1
Bajo;FABRICACION DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;465595.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98826.0;98826.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;12.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1273055.0;93885.0;MANUFACT;PERSONA JURIDICA COMERCIAL;1.0;3.0;3;1
Medio;ELABORACION DE BEBIDAS ALCOHOLICAS Y NO ALCOHOLICAS;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;11.0;0.0;7000000.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MANUFACT;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;2.0;6.0;0.0;1.0;1280226.0;0.0;0.0;0.0;0.0;0.0;0.0;6363094.0;14609579.0;14609579.0;88454.0;1150827.0;0.0;465512.0;6846740.0;0.0;1.0;1.0;1.0;12.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;6363094.0;6202238.0;0.0;0.0;13879100.0;OPLOG;PERSONA JURIDICA COMERCIAL;0.0;3.0;3;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5822079.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3753900.0;3753900.0;3480759.0;6017695.0;7200.0;20319387.0;32934875.0;0.0;1.0;1.0;7.0;9.0;10.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3566205.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;3.0;3;1
Bajo;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;5849926.0;0.0;0.0;0.0;0.0;8579.0;0.0;468142.0;3381332.0;3381332.0;77908.0;0.0;0.0;398432.0;0.0;0.0;2.0;2.0;0.0;11.0;5.0;83329609.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;360000.0;0.0;0.0;0.0;3212265.0;HOTRESDIS;PERSONA JURIDICA COMERCIAL;1.0;27.0;5;1
Medio;VENTA AL POR MENOR DE OTROS ENSERES DOMESTICOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4983465.0;238735.0;0.0;27049437.0;1240080.0;0.0;1.0;1.0;2.0;0.0;11.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;0.0;1.0;2;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;4.0;0.0;7.0;0.0;0.0;2936500.0;0.0;0.0;0.0;0.0;16393.0;0.0;173684.0;3231089.0;3231089.0;375868.0;683185.0;4540.0;2276114.0;0.0;0.0;0.0;0.0;0.0;12.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;173684.0;0.0;0.0;0.0;3069535.0;MINO;PERSONA NATURAL;0.0;11.0;5;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;21332379.0;0.0;0.0;0.0;0.0;14710.0;0.0;0.0;14094826.0;14094826.0;5300787.0;6013854.0;0.0;28168508.0;26893070.0;0.0;0.0;0.0;5.0;12.0;46.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8410606.0;13390085.0;MINO;PERSONA NATURAL;0.0;6.0;4;1
Clave;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;605617106.0;0.0;0.0;0.0;0.0;852903.0;0.0;31525635.0;656094642.0;656094642.0;107374151.0;104652141.0;5915.0;576325533.0;26460570.0;0.0;2.0;2.0;11.0;12.0;86.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;31525635.0;31525635.0;0.0;0.0;623289910.0;MINO;PERSONA NATURAL;0.0;19.0;5;1
Medio;OTRAS ACTIVIDADES DE TELECOMUNICACIONES;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2470787.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5226775.0;TELECO;PERSONA NATURAL;1.0;3.0;3;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;8710158.0;0.0;0.0;0.0;0.0;978911.0;0.0;216958.0;10430932.0;10430932.0;465819.0;483146.0;0.0;3331681.0;0.0;0.0;1.0;1.0;0.0;12.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;216958.0;0.0;0.0;0.0;9909385.0;MINO;PERSONA NATURAL;0.0;20.0;5;1
Medio;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;512088.0;396033.0;0.0;2733566.0;0.0;0.0;2.0;2.0;0.0;11.0;14.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2935500.0;HOTRESDIS;PERSONA NATURAL;1.0;3.0;3;1
Bajo;ACTIVIDADES DE SEGURIDAD PRIVADA;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;7604320.0;0.0;0.0;0.0;0.0;344579.0;0.0;20008988.0;24145537.0;23660157.0;507853.0;2145740.0;5532.0;22129201.0;8414432.0;1.0;0.0;0.0;11.0;12.0;29.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;19365717.0;19365717.0;0.0;0.0;22477150.0;EMISBH;PERSONA NATURAL;1.0;29.0;6;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;8.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;5.0;4;1
Medio;SR;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3486156.0;2894110.0;1953775.0;19494742.0;20458673.0;0.0;0.0;0.0;1.0;12.0;24.0;1530000.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;3.0;3;1
Medio;"FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL; ACTIVIDADES DE SERVICIOS DE TRABAJO DE METALES";0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90965.0;0.0;0.0;478764.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MANUFACT;PERSONA NATURAL;1.0;15.0;5;1
Bajo;ENSEÑANZA PREESCOLAR, PRIMARIA, SECUNDARIA CIENTIFICO HUMANISTA Y TECNICO PROFESIONAL;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19080.0;0.0;0.0;105451.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTMAS3;PERSONA NATURAL;1.0;10.0;5;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4729155.0;2863110.0;0.0;37865655.0;15069000.0;0.0;1.0;1.0;2.0;11.0;16.0;12590626.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10665650.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Medio;FABRICACION DE INSTRUMENTOS Y MATERIALES MEDICOS Y ODONTOLOGICOS;0.0;0.0;0.0;0.0;6.0;3.0;12.0;0.0;3.0;81498066.0;0.0;0.0;0.0;0.0;0.0;0.0;31495185.0;126018212.0;126018212.0;17609824.0;22323102.0;4415862.0;106882963.0;132473444.0;0.0;0.0;0.0;7.0;12.0;21.0;44550220.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;31495185.0;26439827.0;0.0;0.0;120660281.0;MANUFACT;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;21709027.0;0.0;0.0;0.0;0.0;587198.0;0.0;347312.0;26465068.0;26465068.0;4100538.0;5000745.0;0.0;21669490.0;0.0;0.0;1.0;1.0;0.0;12.0;28.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;347312.0;0.0;0.0;0.0;25141815.0;EMISBH;PERSONA NATURAL;0.0;29.0;6;1
Bajo;ACTIVIDADES DE FOTOGRAFIA;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;4.0;3;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;SR;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;TGIRO;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5578.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;4.0;3;0
Bajo;IMPRESION Y ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESION;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;28979123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41440921.0;41440921.0;12624880.0;14267629.0;0.0;66921229.0;75210776.0;0.0;0.0;0.0;11.0;12.0;54.0;7675538.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39368875.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;0.0;8.0;4;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179274.0;0.0;0.0;0.0;0.0;4426356.0;4752857.0;0.0;24424014.0;0.0;0.0;0.0;0.0;0.0;12.0;44.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10552150.0;MINO;PERSONA NATURAL;0.0;4.0;3;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4257395.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;TGIRO;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;0
Bajo;VENTA AL POR MAYOR DE ENSERES DOMESTICOS;1.0;1.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;222300.0;0.0;0.0;0.0;0.0;13355.0;0.0;56000.0;440337.0;440337.0;73062.0;51562.0;2995.0;384546.0;0.0;0.0;1.0;1.0;0.0;12.0;5.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;56000.0;0.0;0.0;0.0;418320.0;MAYO;PERSONA NATURAL;0.0;29.0;6;1
Medio;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;3475231.0;0.0;0.0;0.0;0.0;3702.0;0.0;29836.0;4333073.0;3835305.0;71129.0;133162.0;0.0;398307.0;0.0;0.0;1.0;1.0;0.0;12.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;29836.0;0.0;0.0;0.0;3643540.0;HOTRESDIS;PERSONA NATURAL;0.0;8.0;4;1
Bajo;REPARACION DE EFECTOS PERSONALES Y ENSERES DOMESTICOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;20845512.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;788500.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;3.0;3;1
Bajo;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;0.0;0.0;0.0;0.0;2.0;0.0;12.0;0.0;0.0;3430732.0;0.0;0.0;0.0;0.0;48284.0;0.0;201712.0;3180332.0;3180332.0;1279592.0;1166167.0;0.0;6941901.0;871849.0;0.0;0.0;0.0;1.0;12.0;13.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;201712.0;0.0;0.0;-452112.0;3021315.0;HOTRESDIS;PERSONA NATURAL;0.0;7.0;4;1
Medio;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;1.0;0.0;0.0;1.0;5.0;4.0;0.0;1.0;16048813.0;0.0;0.0;0.0;0.0;0.0;0.0;10860772.0;8369737.0;8369737.0;1755264.0;341307.0;0.0;9384287.0;0.0;0.0;1.0;1.0;0.0;9.0;20.0;79829368.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10860772.0;10244521.0;0.0;54181515.0;7951250.0;HOTRESDIS;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;1
Bajo;REPARACION DE COMPUTADORES Y EQUIPO DE COMUNICACIONES;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3389.0;0.0;0.0;0.0;0.0;402786.0;501285.0;0.0;1625648.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1730770.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;1
Bajo;VENTA AL POR MENOR DE PRODUCTOS CULTURALES Y RECREATIVOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;4.0;0.0;12.0;0.0;0.0;22767847.0;0.0;0.0;0.0;0.0;68670.0;0.0;247842.0;24054532.0;24054532.0;5572989.0;5892539.0;2141666.0;31850113.0;0.0;0.0;0.0;0.0;0.0;12.0;26.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;247842.0;0.0;0.0;8162416.0;22851805.0;MINO;PERSONA NATURAL;0.0;5.0;4;1
